id,tags,lon,lat
4466536417,amenity=bicycle_rental,-1507965.24521958,4224010.98080431
4466536418,amenity=bicycle_rental,-1508052.51998947,4223841.36907252
4466536419,amenity=bicycle_rental,-1520161.28742609,4233839.09394519
4466536420,amenity=bicycle_rental,-1509054.67197103,4227922.39686284
4466536421,amenity=bicycle_rental,-1512496.2715578,4228595.53014767
4466536422,amenity=bicycle_rental,-1510386.39931213,4226798.82093217
4466536423,amenity=bicycle_rental,-1518313.2126186,4231778.18417033
4466536424,amenity=bicycle_rental,-1511382.83108022,4226380.97310861
4466536425,amenity=bicycle_rental,-1517937.32322307,4231920.2509744
4466536426,amenity=bicycle_rental,-1513054.08837198,4227140.86141507
4466536427,amenity=bicycle_rental,-1515690.07689617,4229941.82338546
4466536428,amenity=bicycle_rental,-1518883.03980497,4229558.01465839
4466536429,amenity=bicycle_rental,-1518951.59353167,4229536.15248123
4466536430,amenity=bicycle_rental,-1511265.86425897,4227798.17073733
4466536431,amenity=bicycle_rental,-1511471.517752,4229415.03568369
4466536432,amenity=bicycle_rental,-1517924.36894816,4231521.440165
4466536433,amenity=bicycle_rental,-1517662.83340029,4231362.5284449
4466536434,amenity=bicycle_rental,-1513580.34313654,4228393.14954199
4466536435,amenity=bicycle_rental,-1510405.30976175,4226987.89004256
4466536436,amenity=bicycle_rental,-1518894.09959703,4234121.04251844
4466536437,amenity=bicycle_rental,-1510870.61710636,4225395.41368251
4466536438,amenity=bicycle_rental,-1514873.93486941,4229348.80985496
4466536439,amenity=bicycle_rental,-1514870.36394737,4229383.91377766
4466536440,amenity=bicycle_rental,-1514473.87541894,4228992.54777394
4466536441,amenity=bicycle_rental,-1514506.64518951,4228945.28156166
4466536442,amenity=bicycle_rental,-1510050.05840224,4225359.41614269
4466536443,amenity=bicycle_rental,-1512369.00715475,4226834.37469292
4466536444,amenity=bicycle_rental,-1506941.07928492,4228059.6234521
4466536445,amenity=bicycle_rental,-1507202.6827133,4228035.62813747
4466536446,amenity=bicycle_rental,-1510983.50611552,4226089.9255696
4466536447,amenity=bicycle_rental,-1511132.72733266,4225962.71600827
4466536448,amenity=bicycle_rental,-1510773.97015759,4226070.86624401
4466536449,amenity=bicycle_rental,-1519085.3534972,4232181.30062543
4466536450,amenity=bicycle_rental,-1517576.63654418,4232399.31922671
4466536451,amenity=bicycle_rental,-1519190.50800859,4232205.44882276
4466536452,amenity=bicycle_rental,-1511519.12744857,4228235.21723065
4466536453,amenity=bicycle_rental,-1520083.43363589,4232858.47995066
4466536454,amenity=bicycle_rental,-1511916.36347941,4225933.65894834
4466536455,amenity=bicycle_rental,-1517904.85623065,4229997.55964337
4466536456,amenity=bicycle_rental,-1512059.89324058,4225903.35789851
4466536457,amenity=bicycle_rental,-1520796.1166608,4234374.89818561
4466536458,amenity=bicycle_rental,-1508101.81917178,4226262.43970814
4466536459,amenity=bicycle_rental,-1516045.1378162,4230606.27114161
4466536460,amenity=bicycle_rental,-1506865.80235272,4226248.21437917
4466536461,amenity=bicycle_rental,-1507289.17204578,4227905.7391221
4466536462,amenity=bicycle_rental,-1507615.65511447,4227326.16463723
4466536463,amenity=bicycle_rental,-1509585.89269572,4228019.73425336
4466536464,amenity=bicycle_rental,-1507936.79039698,4227435.3941153
4466536465,amenity=bicycle_rental,-1509551.0947084,4227734.60115165
4466536466,amenity=bicycle_rental,-1506539.41263648,4226518.74522769
4466536467,amenity=bicycle_rental,-1509525.00237616,4228009.93467329
4466536468,amenity=bicycle_rental,-1508036.48704412,4227449.68007915
4466536469,amenity=bicycle_rental,-1508094.71378572,4227528.76305981
4466536470,amenity=bicycle_rental,-1509406.93434806,4227950.48666743
4466536471,amenity=bicycle_rental,-1518506.63023823,4229705.99242086
4466536472,amenity=bicycle_rental,-1512728.12396615,4226710.51443175
4466536473,amenity=bicycle_rental,-1512739.35123501,4226689.1541827
4466536474,amenity=bicycle_rental,-1507575.11000637,4225227.09097645
4466536475,amenity=bicycle_rental,-1508067.03657087,4228704.24541263
4466536476,amenity=bicycle_rental,-1507426.89711399,4228386.78564686
4466536477,amenity=bicycle_rental,-1510793.73136372,4226361.99837006
4466536478,amenity=bicycle_rental,-1511060.10946033,4226387.49724427
4466536479,amenity=bicycle_rental,-1519520.27603041,4232420.45977824
4466536480,amenity=bicycle_rental,-1520097.08103254,4232834.18841014
4466536481,amenity=bicycle_rental,-1511506.01533987,4228192.52394703
4466536482,amenity=bicycle_rental,-1512122.44641235,4226389.33814389
4466536483,amenity=bicycle_rental,-1506626.4099067,4226329.91372283
4466536484,amenity=bicycle_rental,-1508303.95203477,4224153.09575826
4466545719,amenity=parking,69274.1752214624,3466552.03942792
4466545723,shop=yes,69241.9064808114,3466459.33466006
4466653294,amenity=fast_food,-64772.5279072832,3431048.3910798
4466688189,amenity=fast_food,-65224.7332422857,3431218.45952668
4466749559,amenity=parking,-1507692.2193124,4226507.97382168
4466927266,amenity=cafe,-1343.79798647173,3478167.83401174
4467032553,amenity=parking_entrance,-1509187.22621086,4228110.17593185
4467232289,amenity=restaurant,-724994.449339715,2517818.74535726
4467277492,"amenity=restaurant,name:en=Ganga Impression",-1081134.66210941,2832860.54333328
4467397206,amenity=bus_station,-305631.41482083,2746540.33155912
4467397207,amenity=toilets,-305634.185583321,2746551.77775885
4467516689,amenity=restaurant,66931.3499052723,3464020.06839996
4467615789,amenity=bus_station,-296681.747366128,2733680.89814977
4467615790,amenity=bus_station,-297368.905622528,2733711.05577544
4467615791,amenity=bus_station,-298717.216830211,2733773.06914413
4467615792,amenity=bus_station,-299536.156226906,2733892.80760705
4467615793,amenity=bus_station,-299802.555008071,2733932.23128732
4467615794,amenity=bus_station,-300502.292804013,2733701.05085381
4467615795,amenity=bus_station,-301022.711449464,2733485.52837536
4467639654,"shop=department_store,name:en=Walmart",-1335668.83966108,2636569.38515773
4467655510,"amenity=pub,name:en=1308",-308197.728643364,4482385.84190263
4467714400,"amenity=bank,name:en=China Construction Bank",-917796.736873878,3492152.66382488
4467723098,"amenity=bank,name:en=China Construction Bank",-916903.645168813,3492156.85099707
4467756189,"amenity=bank,name:en=ICBC",-916896.742082453,3492628.54736687
4467784863,amenity=police,257602.043893566,5934089.27449478
4467791945,amenity=bench,-724983.748222888,2519117.02275279
4467791946,amenity=bench,-724972.844706926,2519127.17578175
4467791947,amenity=bench,-724973.580111639,2519119.78892458
4467791948,amenity=parking,-724996.071225048,2519203.42222453
4467819789,"amenity=restaurant,name:en=Paddington House of Pancakes",-792369.272709543,2508893.07122527
4467823090,"amenity=bar,name:en=M Meet",-918060.775060575,3491706.20918893
4467823091,"amenity=cafe,name:en=Encore Cafe",-917872.848082195,3491900.31929668
4467884890,"amenity=cafe,name:en=David Coffee",-917603.616365717,3491651.01050971
4467884891,amenity=bar,-917803.103606414,3491921.582912
4467924357,amenity=fuel,-1541824.27217676,3344278.47540312
4467955377,amenity=parking,20281.9362954636,4025292.5513014
4467967089,"amenity=restaurant,name:en=special fruit desserts",-1336196.71988646,2636781.66528918
4467971695,"amenity=bus_station,name:en=North Bus Station",-1127575.12224993,3205511.29428056
4467984028,amenity=marketplace,-1365765.0158389,4017873.36802216
4467989991,"shop=department_store,name:en=紫荆山百货",-631398.273323328,3918450.3140202
4468012193,amenity=bicycle_parking,-631072.127576576,3918520.13303373
4468012195,"shop=department_store,name:en=万博商贸城",-633127.235577482,3917063.9789017
4468012196,"amenity=community_centre,name:en=新都华城（一期）",-624744.438505458,3620572.95487956
4468045891,"amenity=community_centre,name:en=奧兰人和家院",-624110.035973002,3621114.36779037
4468059189,amenity=fast_food,-631314.903721514,3918170.98678406
4468059192,amenity=clinic,-634876.125899452,3917880.72287832
4468059291,amenity=car_rental,-621112.991442229,3620607.28245671
4468059689,amenity=community_centre,-624842.268723744,3620804.33683245
4468059690,amenity=community_centre,-624892.419087932,3620600.89501433
4468201191,shop=convenience,-917291.478000701,3491972.48767358
4468211191,"amenity=bank,name:en=Agricultural Bank of China (ABC)",-916911.118239859,3492116.70924322
4468232390,amenity=pharmacy,-916845.66080283,3492133.16381986
4468245789,shop=convenience,-916893.568764332,3492122.5870093
4468487783,amenity=charging_station,-721459.459910866,2518173.61193753
4468487787,amenity=atm,-721327.848267393,2518224.48969441
4468489193,amenity=toilets,-721108.330298542,2518278.23708729
4468489194,"shop=convenience,name:en=7-Eleven",-721340.350488394,2518175.70125272
4468618489,amenity=restaurant,68768.4569172168,3464852.86015238
4468655190,"amenity=restaurant,name:en=Maya",66335.994630585,3464771.33495811
4468659889,amenity=restaurant,74687.017176887,3466467.94250069
4468659890,amenity=restaurant,69791.3061571039,3466018.72206142
4468742989,"amenity=restaurant,name:en=El Ocho",66773.4192359393,3465500.16451237
4469500191,shop=supermarket,-328280.586457109,4473596.89293445
4469527189,"shop=bakery,name:en=Dunkin Donuts",-326358.768410758,4473662.044938
4469528389,"shop=supermarket,name:en=electric market near heu",551503.812028885,5071263.32508436
4469538152,shop=books,63672.0106762325,3463987.57550965
4469617076,amenity=toilets,-834920.532337192,2559751.9233761
4469617078,shop=furniture,-834933.730206841,2559442.75394752
4469617080,amenity=restaurant,-834866.245659649,2559930.66689319
4469617081,amenity=cafe,-834924.275611782,2560064.41518295
4469638494,"shop=confectionery,name:en=Maxim's cakes",-730194.345417061,2523983.51759052
4469652693,amenity=fast_food,-728728.688194932,2524733.00870544
4469653090,"amenity=fast_food,name:en=McDonald",-729648.343354126,2523654.24334674
4469659294,amenity=toilets,-742854.219307093,2544089.64424621
4469808769,shop=hairdresser,-301840.030694904,4089490.35590533
4469809169,amenity=bank,-301666.35121395,4089476.94623605
4469809730,amenity=community_centre,-301569.409881326,4089603.80271269
4469814294,amenity=restaurant,-302562.509912012,4089651.7619872
4469814314,shop=supermarket,-302567.74086151,4089650.65836178
4469844997,amenity=townhall,-242988.108466757,3179043.89606927
4469917225,amenity=fuel,-1387917.95650525,3547050.75718716
4469917236,amenity=fuel,-1387803.56825583,3547150.20486787
4469977590,"amenity=restaurant,name:en=Jaspas",-727235.370291198,2513657.27466733
4469979850,amenity=bus_station,-296960.999982833,2734163.79333194
4469979851,amenity=bus_station,-297244.659332465,2734185.73896249
4469979852,amenity=bus_station,-297570.767434308,2734212.74701
4469979853,amenity=bus_station,-297889.323122139,2734128.26903423
4469979854,amenity=bus_station,-298128.196229102,2733704.09148377
4469985089,"amenity=bar,name:en=Club 1911",-727230.884527623,2513657.66464528
4469989789,"amenity=restaurant,name:en=Rice Noodles Bar",-1094689.51177491,2891979.09206197
4470011492,amenity=restaurant,-725314.173524356,2516346.11590526
4470015892,"amenity=bar,name:en=G&T",-727102.722202881,2513631.80809777
4470040694,amenity=police,-658327.364018482,3461288.22408936
4470092440,shop=ticket,67087.579375415,3466255.15849182
4470092442,shop=ticket,67137.5698882876,3466224.94790886
4470114672,amenity=clinic,-1140348.366089,2436302.08099106
4470116253,shop=books,-1140157.92706002,2436256.26238032
4470116254,shop=supermarket,-1140148.40260952,2436241.37680967
4470116255,amenity=cafe,-1140123.50644341,2436241.31662446
4470119390,amenity=pub,-261718.53390599,4363301.87417425
4470129612,"shop=clothes,name:en=13255320007",-9026.20651511801,4009743.19721755
4470130402,"shop=clothes,name:en=jumo romper 16 yuan 13361251120",2960.43209187209,4045407.29529556
4470157390,"shop=clothes,name:en=008603195803534",-7994.80928387749,4011891.16804016
4470206967,amenity=fuel,-1495074.51644103,4235027.32706671
4470206977,amenity=parking,-1494908.27516142,4235028.80137875
4470207054,amenity=place_of_worship,-1495112.92170127,4235338.97280008
4470303225,amenity=place_of_worship,-750633.710771684,2509205.24200729
4470336355,amenity=restaurant,-1510368.54265597,4225549.52319812
4470336367,shop=books,-1510394.98472568,4225564.79656052
4470336368,shop=convenience,-1510402.56187799,4225531.09522205
4470381788,shop=books,-1509164.49585654,4226041.99923558
4470381789,shop=books,-1509446.6079041,4226750.8341697
4470381793,shop=books,-1509131.97904921,4226108.83455451
4470382213,shop=books,-1509205.85913491,4226695.55261437
4470382214,shop=books,-1509216.48551469,4226701.88403144
4470382215,shop=books,-1510220.02745529,4227272.13869419
4470382216,shop=stationery,-1509211.06712743,4226698.14195927
4470382217,shop=books,-1510583.54056817,4226026.58835823
4470382218,shop=books,-1509689.92401365,4225409.78964648
4470382219,shop=books,-1510040.53538773,4226847.57052521
4470382220,shop=books,-1510345.30264269,4227339.82690481
4470382221,shop=books,-1509830.59332313,4225759.06209046
4470615690,"amenity=clinic,name:en=HOSPICE",-306086.180710942,4462247.07467781
4470658890,shop=travel_agency,-1627410.33231517,3605152.38508414
4470886175,shop=supermarket,-326401.148551837,3560284.44395523
4470886176,amenity=cafe,-325719.238957509,3560414.49037518
4470900799,amenity=bank,-325687.174146386,3560446.34853219
4470911890,"amenity=cafe,name:en=Flower Field Cafe",-1094869.65773,2891661.17502935
4470920963,amenity=bar,-725753.975467984,2519310.70259877
4470940413,amenity=community_centre,62914.9731164668,3459713.5041865
4470940990,"amenity=cafe,name:en=honey pool cake & coffee",-412559.051306534,4355503.07045342
4470973390,amenity=police,107436.654953894,3334784.09231812
4471052891,"amenity=restaurant,name:en=Chicken HOF & SOJU",-723113.020571481,2517938.87718996
4471063689,"shop=supermarket,name:en=Park n Shop Superstore",-723154.428284624,2517630.45456837
4471063789,"amenity=restaurant,name:en=Sugar Taste Cafe",-723158.184928772,2517834.41256119
4471102892,"shop=beverages,name:en=Tea",-1095904.00841421,2892334.1596238
4471142490,"amenity=cafe,name:en=Feeling Cafe",-1095560.66103593,2892060.49522679
4471142491,"amenity=post_office,name:en=China Post",-1095928.85029489,2892448.28973796
4471153892,"amenity=cafe,name:en=Jimmy Internet Cafe",-1094934.6997014,2892039.91162892
4471252490,"shop=supermarket,name:en=lianhua",64897.3593799557,3465290.90466846
4471271889,amenity=restaurant,-811149.146192812,2618246.16362606
4471312041,amenity=school,-494924.85147685,3183387.51623638
4471354725,amenity=restaurant,66494.5916560066,3465686.95357972
4471437422,"shop=supermarket,name:en=Park n Shop",-723080.097044771,2518096.63195309
4471455070,"amenity=restaurant,name:en=The Alps Taste of Europe",-723085.519188207,2517992.60814082
4471479448,amenity=restaurant,-727913.20920533,2538770.62812479
4471479449,"shop=chemist,name:en=Ocean Medicine",-727911.98010485,2538776.75367106
4471479450,shop=bicycle,-727896.743951038,2538936.00550295
4471479481,shop=bakery,-727914.243327014,2538765.6186073
4471479482,"shop=bicycle,name:en=The Bicycle Shop (HK)",-727896.676821609,2539043.96637349
4471479483,"amenity=pharmacy,name:en=Lung Hin Pharmacy",-727915.218218247,2538760.03846169
4471484697,amenity=community_centre,285785.633285865,4649495.56629205
4471484698,amenity=community_centre,285705.462277265,4648343.49224478
4471499093,"shop=convenience,name:en=7-Eleven",-723020.470322765,2517990.80082703
4471515070,"amenity=grave_yard,name:en=Tomb of Mountain King (Illegal)",-718255.512035746,2506877.41215259
4471534115,"amenity=restaurant,name:en=Tanraku",-723099.149435709,2517837.2014617
4471536091,"amenity=restaurant,name:en=The Great Restaurant",-723062.299832356,2517883.65014139
4471536504,amenity=restaurant,-723178.039361461,2517705.7381738
4471542346,amenity=restaurant,-723065.481354965,2517898.32873068
4471550489,amenity=restaurant,-1094807.71860984,2892077.28967687
4471558198,"amenity=fast_food,name:en=Cozy Yogurt",-723051.178223022,2517926.91538042
4471558199,"amenity=fast_food,name:en=Café de Coral",-723090.294422191,2517852.06662912
4471558200,amenity=restaurant,-723055.038149338,2517919.00777036
4471570395,"amenity=restaurant,name:en=Oyster Station Snack & Oyster Bar",-722967.78022918,2518046.5020599
